"29-Sep-2023","EQ","7,739.00","7,848.00","7,725.00","7,739.00","7,809.95","7,810.75","7,805.28","7,999.90","5,485.70","5,73,005","4,47,24,63,497.80","74,692"
"28-Sep-2023","EQ","7,804.75","7,829.00","7,718.05","7,837.55","7,735.00","7,739.00","7,774.50","7,999.90","5,485.70","7,77,505","6,04,47,08,896.65","83,316"
"27-Sep-2023","EQ","7,855.00","7,855.00","7,742.75","7,870.65","7,845.00","7,837.55","7,804.75","7,999.90","5,485.70","7,44,110","5,80,75,92,332.60","90,651"
"26-Sep-2023","EQ","7,819.90","7,899.95","7,775.00","7,819.85","7,873.00","7,870.65","7,853.77","7,999.90","5,485.70","12,46,820","9,79,22,40,335.55","1,34,353"
"25-Sep-2023","EQ","7,575.00","7,849.90","7,510.00","7,471.35","7,806.90","7,819.85","7,761.39","7,999.90","5,485.70","23,47,533","18,22,01,14,608.20","2,22,035"
"22-Sep-2023","EQ","7,493.95","7,577.00","7,453.60","7,484.20","7,474.85","7,471.35","7,519.12","7,999.90","5,485.70","5,26,304","3,95,73,44,378.50","66,489"
"21-Sep-2023","EQ","7,530.00","7,583.65","7,425.00","7,539.00","7,493.85","7,484.20","7,485.59","7,999.90","5,485.70","6,75,725","5,05,81,99,027.20","1,07,376"
"20-Sep-2023","EQ","7,488.65","7,647.00","7,483.00","7,548.65","7,530.00","7,539.00","7,583.18","7,999.90","5,485.70","8,44,190","6,40,16,46,997.75","99,610"
"18-Sep-2023","EQ","7,488.90","7,560.00","7,465.00","7,492.20","7,540.00","7,548.65","7,530.92","7,999.90","5,485.70","7,06,618","5,32,14,85,807.20","97,037"
"15-Sep-2023","EQ","7,499.00","7,565.15","7,455.55","7,494.30","7,491.50","7,492.20","7,509.86","7,999.90","5,485.70","7,87,494","5,91,39,70,575.95","77,059"
"14-Sep-2023","EQ","7,475.90","7,511.70","7,427.05","7,475.90","7,476.70","7,494.30","7,471.78","7,999.90","5,485.70","6,50,372","4,85,94,34,928.30","81,192"
"13-Sep-2023","EQ","7,429.30","7,508.25","7,380.65","7,431.30","7,475.00","7,475.90","7,446.31","7,999.90","5,485.70","5,79,846","4,31,77,11,428.80","67,471"
"12-Sep-2023","EQ","7,421.00","7,459.00","7,305.50","7,391.65","7,416.60","7,431.30","7,399.48","7,999.90","5,485.70","9,63,517","7,12,95,24,026.25","1,10,323"
"11-Sep-2023","EQ","7,425.00","7,444.00","7,362.00","7,410.65","7,390.00","7,391.65","7,395.89","7,999.90","5,485.70","4,06,849","3,00,90,11,711.65","54,667"
"08-Sep-2023","EQ","7,390.00","7,449.95","7,370.00","7,363.20","7,395.00","7,410.65","7,410.57","7,999.90","5,485.70","6,24,642","4,62,89,55,769.55","47,395"
